Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,5,0.0001,48,2.0,,training,6.637753963470459,0.010059946977368275,6.6378 ± 0.0101,281.91255164146423,45.198703497441805,281.9126 ± 45.1987,0.2627,0.014990663761154805,0.2627 ± 0.0150,0.3486,0.016829141392239823,0.3486 ± 0.0168,0.6315500000000001,0.01647558800164655,0.6316 ± 0.0165,1.0,0.0,1.0000 ± 0.0000,0.52745,0.019869700551341997,0.5274 ± 0.0199,0.99125,0.00021213203435594088,0.9912 ± 0.0002,0.4257,0.012162236636408611,0.4257 ± 0.0122,0.37815,0.014071424945612277,0.3781 ± 0.0141,0.6949000000000001,0.011172287142747398,0.6949 ± 0.0112,0.44065,0.017041273426595803,0.4406 ± 0.0170
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,3,0.0001,48,2.0,,training,6.764910936355591,0.20647403910698836,6.7649 ± 0.2065,282.3297446966171,49.901271668936246,282.3297 ± 49.9013,0.2826,0.019940411229460643,0.2826 ± 0.0199,0.36085,0.006717514421272168,0.3609 ± 0.0067,0.6611,0.05020458146424484,0.6611 ± 0.0502,1.0,0.0,1.0000 ± 0.0000,0.5324500000000001,0.01223294731452726,0.5325 ± 0.0122,0.9657,0.025597265478953028,0.9657 ± 0.0256,0.42879999999999996,0.021637467504308366,0.4288 ± 0.0216,0.39154999999999995,0.0033234018715767605,0.3915 ± 0.0033,0.69535,0.005586143571373738,0.6954 ± 0.0056,0.43365,0.012940054095713848,0.4336 ± 0.0129
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,3,0.0001,48,2.0,,training,6.634361028671265,0.018827502991998493,6.6344 ± 0.0188,275.60960698127747,44.77411412249433,275.6096 ± 44.7741,0.25735,0.005020458146424484,0.2574 ± 0.0050,0.3449,0.011596551211459397,0.3449 ± 0.0116,0.6214500000000001,0.006576093065034874,0.6215 ± 0.0066,1.0,0.0,1.0000 ± 0.0000,0.53285,0.012515790027001846,0.5329 ± 0.0125,0.9842,0.00820243866176391,0.9842 ± 0.0082,0.4318,0.007071067811865481,0.4318 ± 0.0071,0.38434999999999997,0.002757716446627506,0.3843 ± 0.0028,0.681,0.0,0.6810 ± 0.0000,0.4326,0.006081118318204307,0.4326 ± 0.0061
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,3,0.0001,48,2.0,,training,6.599275588989258,0.06407669672808242,6.5993 ± 0.0641,278.165673494339,45.53234907702203,278.1657 ± 45.5323,0.26905,0.03641599923110721,0.2691 ± 0.0364,0.36005,0.037405948724768365,0.3600 ± 0.0374,0.62775,0.050416713498600864,0.6278 ± 0.0504,1.0,0.0,1.0000 ± 0.0000,0.54495,0.02001112190757929,0.5450 ± 0.0200,0.99285,0.0031819805153394274,0.9929 ± 0.0032,0.4333,0.013859292911256337,0.4333 ± 0.0139,0.38839999999999997,0.024324473272817265,0.3884 ± 0.0243,0.7124,0.019798989873223347,0.7124 ± 0.0198,0.42955,0.012515790027001886,0.4295 ± 0.0125
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,5,0.0001,48,2.0,,training,6.7164552211761475,0.03760274389184348,6.7165 ± 0.0376,280.2593905925751,50.732989991017476,280.2594 ± 50.7330,0.23325,0.015485638507985393,0.2333 ± 0.0155,0.31625000000000003,0.036981684656056404,0.3163 ± 0.0370,0.59,0.010182337649086262,0.5900 ± 0.0102,1.0,0.0,1.0000 ± 0.0000,0.5089,0.02305168106668146,0.5089 ± 0.0231,0.9635,0.00777817459305203,0.9635 ± 0.0078,0.4047,0.03068843430349616,0.4047 ± 0.0307,0.373,0.02489015869776648,0.3730 ± 0.0249,0.6494,0.006646803743153521,0.6494 ± 0.0066,0.4496,0.026304372260139576,0.4496 ± 0.0263
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,3,0.0001,48,2.0,,training,6.788164377212524,0.09240039045176747,6.7882 ± 0.0924,285.507187128067,46.05724930012459,285.5072 ± 46.0572,0.23654999999999998,0.016475588001646568,0.2365 ± 0.0165,0.3048,0.009192388155425127,0.3048 ± 0.0092,0.58585,0.02156675682618968,0.5858 ± 0.0216,1.0,0.0,1.0000 ± 0.0000,0.5025,0.01668772003600249,0.5025 ± 0.0167,0.94875,0.023688077169749324,0.9487 ± 0.0237,0.39405,0.008273149339882598,0.3941 ± 0.0083,0.36970000000000003,0.012303657992645945,0.3697 ± 0.0123,0.6636500000000001,0.0007778174593051951,0.6637 ± 0.0008,0.45865,0.006151828996322993,0.4587 ± 0.0062
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,5,0.0001,48,2.0,,training,6.873777866363525,0.02559089206623868,6.8738 ± 0.0256,284.4941757917404,52.337131245534344,284.4942 ± 52.3371,0.24265,0.020293964620053916,0.2427 ± 0.0203,0.3167,0.01400071426749363,0.3167 ± 0.0140,0.61915,0.04574980874276961,0.6191 ± 0.0457,1.0,0.0,1.0000 ± 0.0000,0.4934,0.0014142135623730963,0.4934 ± 0.0014,0.9734499999999999,0.016617009357883843,0.9734 ± 0.0166,0.4041,0.0009899494936611753,0.4041 ± 0.0010,0.3583,0.0007071067811865482,0.3583 ± 0.0007,0.65945,0.0010606601717798615,0.6594 ± 0.0011,0.46655,0.0010606601717798223,0.4666 ± 0.0011
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,7,0.0001,48,2.0,,training,7.052578449249268,0.04005569047517751,7.0526 ± 0.0401,285.9019333124161,52.91258138721654,285.9019 ± 52.9126,0.27044999999999997,0.009545941546018401,0.2704 ± 0.0095,0.32994999999999997,0.0023334523779156243,0.3299 ± 0.0023,0.6569,0.004808326112068543,0.6569 ± 0.0048,1.0,0.0,1.0000 ± 0.0000,0.51125,0.0023334523779155853,0.5112 ± 0.0023,0.96575,0.00954594154601844,0.9657 ± 0.0095,0.4064,0.0029698484809834867,0.4064 ± 0.0030,0.3799,0.0032526911934581135,0.3799 ± 0.0033,0.6717,0.006505382386916227,0.6717 ± 0.0065,0.45704999999999996,0.003181980515339467,0.4570 ± 0.0032
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,3,0.0001,48,2.0,,training,6.796194791793823,0.04308183419825971,6.7962 ± 0.0431,278.33113074302673,47.97025159566121,278.3311 ± 47.9703,0.2767,0.0072124891681027755,0.2767 ± 0.0072,0.35555000000000003,0.01265721138323918,0.3556 ± 0.0127,0.6566000000000001,0.0024041630560342323,0.6566 ± 0.0024,1.0,0.0,1.0000 ± 0.0000,0.5318,0.01088944443027281,0.5318 ± 0.0109,0.9711000000000001,0.005091168824543131,0.9711 ± 0.0051,0.42705,0.007848885271170676,0.4270 ± 0.0078,0.39115,0.011950104602052671,0.3911 ± 0.0120,0.69055,0.006434671708797581,0.6905 ± 0.0064,0.43625,0.00756604255869605,0.4363 ± 0.0076
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,5,0.0001,48,2.0,,training,6.851020336151123,0.038055569632244525,6.8510 ± 0.0381,282.43064057826996,43.88208871781581,282.4306 ± 43.8821,0.24370000000000003,0.011455129855222084,0.2437 ± 0.0115,0.3154,0.007495331880577403,0.3154 ± 0.0075,0.59745,0.009545941546018361,0.5975 ± 0.0095,1.0,0.0,1.0000 ± 0.0000,0.5156499999999999,0.006010407640085699,0.5156 ± 0.0060,0.95945,0.00685893577750954,0.9595 ± 0.0069,0.40525,0.0031819805153394274,0.4052 ± 0.0032,0.37150000000000005,0.009616652224137047,0.3715 ± 0.0096,0.6536,0.020364675298172603,0.6536 ± 0.0204,0.45185,0.0044547727214752685,0.4518 ± 0.0045
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,3,0.0001,48,2.0,,training,6.72326135635376,0.04537765733034513,6.7233 ± 0.0454,285.7248054742813,52.918625582467776,285.7248 ± 52.9186,0.2482,0.00820243866176395,0.2482 ± 0.0082,0.3261,0.00028284271247458785,0.3261 ± 0.0003,0.6113,0.016829141392239785,0.6113 ± 0.0168,1.0,0.0,1.0000 ± 0.0000,0.5116499999999999,0.002616295090390173,0.5116 ± 0.0026,0.9515,0.02375878784786805,0.9515 ± 0.0238,0.41645,0.0009192388155425283,0.4164 ± 0.0009,0.3725,0.0038183766184073284,0.3725 ± 0.0038,0.66275,0.0007778174593051951,0.6627 ± 0.0008,0.45085,0.00134350288425441,0.4508 ± 0.0013
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,3,0.0001,48,2.0,,training,6.678849935531616,0.05986437210050962,6.6788 ± 0.0599,285.7215300798416,55.248529667783465,285.7215 ± 55.2485,0.24735,0.012657211383239182,0.2473 ± 0.0127,0.32520000000000004,0.0025455844122715655,0.3252 ± 0.0025,0.594,0.007071067811865481,0.5940 ± 0.0071,1.0,0.0,1.0000 ± 0.0000,0.52815,0.0197282791951047,0.5282 ± 0.0197,0.9731000000000001,0.027718585822512673,0.9731 ± 0.0277,0.4162,0.005515432893255052,0.4162 ± 0.0055,0.37915,0.017041273426595803,0.3791 ± 0.0170,0.6751,0.013717871555019003,0.6751 ± 0.0137,0.43995,0.01265721138323922,0.4400 ± 0.0127
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,5,0.0001,48,2.0,,training,6.667687892913818,0.18702815755363802,6.6677 ± 0.1870,283.4972196817398,49.647293411110404,283.4972 ± 49.6473,0.28315,0.0584777308041275,0.2832 ± 0.0585,0.36235,0.05861915216036477,0.3624 ± 0.0586,0.65725,0.06569021997223025,0.6573 ± 0.0657,1.0,0.0,1.0000 ± 0.0000,0.53715,0.06314463555995868,0.5372 ± 0.0631,0.9875499999999999,0.013505739520663062,0.9875 ± 0.0135,0.43445,0.04292138161802342,0.4345 ± 0.0429,0.3956,0.04624478348960022,0.3956 ± 0.0462,0.69185,0.03726452736853103,0.6918 ± 0.0373,0.43145,0.04080006127446377,0.4315 ± 0.0408
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,3,0.0001,48,2.0,,training,6.605500936508179,0.05361045413106912,6.6055 ± 0.0536,281.3219095468521,54.075739660001766,281.3219 ± 54.0757,0.30535,0.01930401512639274,0.3054 ± 0.0193,0.40065,0.026233661582020926,0.4007 ± 0.0262,0.6864,0.0012727922061358025,0.6864 ± 0.0013,1.0,0.0,1.0000 ± 0.0000,0.55835,0.028496403281817868,0.5584 ± 0.0285,0.99685,0.002474873734152958,0.9969 ± 0.0025,0.45255,0.01378858223313765,0.4526 ± 0.0138,0.40795000000000003,0.021001071401240464,0.4080 ± 0.0210,0.7076,0.0275771644662753,0.7076 ± 0.0276,0.42025,0.01647558800164655,0.4203 ± 0.0165
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,5,0.0001,48,2.0,,training,6.628273010253906,0.08754810807640526,6.6283 ± 0.0875,287.2389656305313,54.17972874792007,287.2390 ± 54.1797,0.28800000000000003,0.01131370849898473,0.2880 ± 0.0113,0.37115,0.006576093065034913,0.3711 ± 0.0066,0.65535,0.0236880771697494,0.6553 ± 0.0237,1.0,0.0,1.0000 ± 0.0000,0.55535,0.0031819805153394274,0.5554 ± 0.0032,0.9841,0.01682914139223986,0.9841 ± 0.0168,0.44279999999999997,0.0009899494936611753,0.4428 ± 0.0010,0.40385000000000004,0.0009192388155425283,0.4039 ± 0.0009,0.6980999999999999,0.009192388155425127,0.6981 ± 0.0092,0.4203,0.0018384776310850174,0.4203 ± 0.0018
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,both,3,0.0001,48,1.2,,training,5.497728109359741,0.16662604830127317,5.4977 ± 0.1666,413.1106779575348,53.77692170721999,413.1107 ± 53.7769,0.4374,0.03224406922210655,0.4374 ± 0.0322,0.53375,0.023546655813512028,0.5337 ± 0.0235,0.626,0.005656854249492385,0.6260 ± 0.0057,1.0,0.0,1.0000 ± 0.0000,0.80505,0.034011836175072876,0.8051 ± 0.0340,0.9972000000000001,0.0008485281374238421,0.9972 ± 0.0008,0.5851500000000001,0.01774838020778235,0.5852 ± 0.0177,0.60195,0.043204224330498,0.6019 ± 0.0432,0.79895,0.022415284963613523,0.7990 ± 0.0224,0.22835,0.02778929650063132,0.2283 ± 0.0278
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,both,5,0.0001,48,1.2,,training,5.548765182495117,0.08571657462751585,5.5488 ± 0.0857,432.4355492591858,5.914487819195833,432.4355 ± 5.9145,0.42825,0.01732411613907043,0.4283 ± 0.0173,0.54385,0.01958685783886733,0.5438 ± 0.0196,0.6417999999999999,0.007636753236814736,0.6418 ± 0.0076,1.0,0.0,1.0000 ± 0.0000,0.7892,0.019657568516986055,0.7892 ± 0.0197,0.99795,0.0028991378028648397,0.9980 ± 0.0029,0.58875,0.015909902576697294,0.5887 ± 0.0159,0.58205,0.013930003589374943,0.5820 ± 0.0139,0.8005500000000001,0.012091525958289965,0.8006 ± 0.0121,0.2388,0.014990663761154824,0.2388 ± 0.0150
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,both,7,0.0001,48,1.2,,training,5.446951389312744,0.1047103047900413,5.4470 ± 0.1047,474.5187692642212,14.435672913569116,474.5188 ± 14.4357,0.4369,0.010040916292848968,0.4369 ± 0.0100,0.53415,0.015202795795510824,0.5342 ± 0.0152,0.64845,0.010960155108391456,0.6484 ± 0.0110,1.0,0.0,1.0000 ± 0.0000,0.7954,0.019940411229460643,0.7954 ± 0.0199,0.99855,0.0004949747468306073,0.9986 ± 0.0005,0.58415,0.012798632739476514,0.5841 ± 0.0128,0.5946,0.013293607486307042,0.5946 ± 0.0133,0.7959499999999999,0.0036062445840513878,0.7959 ± 0.0036,0.23475000000000001,0.014354267658086924,0.2348 ± 0.0144
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,both,9,0.0001,48,1.2,,training,5.458597660064697,0.10456666833031618,5.4586 ± 0.1046,472.1049402952194,5.037803867375279,472.1049 ± 5.0378,0.4336,0.0002828427124746271,0.4336 ± 0.0003,0.5455,0.00028284271247458785,0.5455 ± 0.0003,0.63785,0.020718228688765838,0.6379 ± 0.0207,1.0,0.0,1.0000 ± 0.0000,0.79965,0.0184554869889689,0.7996 ± 0.0185,0.99665,0.0030405591591021333,0.9967 ± 0.0030,0.591,0.007636753236814736,0.5910 ± 0.0076,0.5902000000000001,0.007919595949289324,0.5902 ± 0.0079,0.80235,0.008980256121069107,0.8024 ± 0.0090,0.23015,0.012091525958289965,0.2301 ± 0.0121
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,close,3,0.0001,48,1.2,,training,5.430221796035767,0.04424171546927951,5.4302 ± 0.0442,405.18549847602844,49.48643456897195,405.1855 ± 49.4864,0.4597,0.004808326112068543,0.4597 ± 0.0048,0.55565,0.012515790027001926,0.5556 ± 0.0125,0.64655,0.015202795795510746,0.6465 ± 0.0152,1.0,0.0,1.0000 ± 0.0000,0.8159000000000001,0.0024041630560342323,0.8159 ± 0.0024,0.98245,0.006576093065034874,0.9825 ± 0.0066,0.6032,0.006081118318204346,0.6032 ± 0.0061,0.6213,0.0004242640687119603,0.6213 ± 0.0004,0.80355,7.071067811864696e-05,0.8035 ± 0.0001,0.21325,0.0024748737341529184,0.2132 ± 0.0025
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,close,5,0.0001,48,1.2,,training,5.5406224727630615,0.04916581607450428,5.5406 ± 0.0492,414.9762760400772,51.95468669604906,414.9763 ± 51.9547,0.43755,0.013222896808188436,0.4375 ± 0.0132,0.53625,0.02156675682618968,0.5363 ± 0.0216,0.6517,0.012020815280171319,0.6517 ± 0.0120,1.0,0.0,1.0000 ± 0.0000,0.79165,0.001060660171779783,0.7916 ± 0.0011,0.9952,0.0029698484809834867,0.9952 ± 0.0030,0.58665,0.003889087296526054,0.5867 ± 0.0039,0.5919,0.00735391052434007,0.5919 ± 0.0074,0.7898499999999999,0.011950104602052673,0.7898 ± 0.0120,0.23704999999999998,0.001909188309203684,0.2370 ± 0.0019
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,close,7,0.0001,48,1.2,,training,5.517630577087402,0.04156151307877474,5.5176 ± 0.0416,450.09704291820526,5.901675008661127,450.0970 ± 5.9017,0.4413,0.0033941125496954076,0.4413 ± 0.0034,0.5497000000000001,0.006505382386916227,0.5497 ± 0.0065,0.6384,0.011172287142747477,0.6384 ± 0.0112,1.0,0.0,1.0000 ± 0.0000,0.79925,0.010394469683442204,0.7993 ± 0.0104,0.99195,0.0009192388155425676,0.9919 ± 0.0009,0.59465,0.0016263455967290372,0.5947 ± 0.0016,0.59495,0.00601040764008562,0.5949 ± 0.0060,0.79725,0.012940054095713808,0.7973 ± 0.0129,0.2272,0.004949747468305818,0.2272 ± 0.0049
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,close,9,0.0001,48,1.2,,training,5.427751064300537,0.0672157940051738,5.4278 ± 0.0672,450.4017131328583,7.660752798751056,450.4017 ± 7.6608,0.4495,0.02262741699796954,0.4495 ± 0.0226,0.54715,0.022273863607376227,0.5472 ± 0.0223,0.6354,0.005232590180780425,0.6354 ± 0.0052,1.0,0.0,1.0000 ± 0.0000,0.8108500000000001,0.01958685783886733,0.8109 ± 0.0196,0.9935,0.00028284271247466634,0.9935 ± 0.0003,0.5952500000000001,0.01534421715174804,0.5953 ± 0.0153,0.61225,0.02085965004500313,0.6122 ± 0.0209,0.79665,0.008838834764831813,0.7966 ± 0.0088,0.2219,0.015414927829866745,0.2219 ± 0.0154
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,3,0.0001,48,1.2,,training,5.563307046890259,0.035513608904855484,5.5633 ± 0.0355,432.18233644962316,18.920518557851125,432.1823 ± 18.9205,0.4268,0.0035355339059327407,0.4268 ± 0.0035,0.5347,0.00268700576850882,0.5347 ± 0.0027,0.64615,0.0184554869889689,0.6462 ± 0.0185,1.0,0.0,1.0000 ± 0.0000,0.7795,0.02022325394193523,0.7795 ± 0.0202,0.99275,0.004171930009000642,0.9928 ± 0.0042,0.5775,0.0011313708498985084,0.5775 ± 0.0011,0.5808,0.013152186130069748,0.5808 ± 0.0132,0.7954,0.002545584412271605,0.7954 ± 0.0025,0.24525000000000002,0.013647160876900375,0.2453 ± 0.0136
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,5,0.0001,48,1.2,,training,5.521886825561523,0.0051830508424757045,5.5219 ± 0.0052,434.86992502212524,22.014257227987695,434.8699 ± 22.0143,0.44005000000000005,0.0010606601717798223,0.4401 ± 0.0011,0.5463,0.0022627416997970167,0.5463 ± 0.0023,0.6389,0.0012727922061358025,0.6389 ± 0.0013,1.0,0.0,1.0000 ± 0.0000,0.79525,0.006293250352560286,0.7953 ± 0.0063,0.9971,0.0029698484809834867,0.9971 ± 0.0030,0.58775,0.005868986283848326,0.5877 ± 0.0059,0.59565,0.002192031021678291,0.5957 ± 0.0022,0.80665,0.002474873734152958,0.8066 ± 0.0025,0.23495,0.006434671708797581,0.2349 ± 0.0064
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,7,0.0001,48,1.2,,training,5.585806608200073,0.08827741714303777,5.5858 ± 0.0883,461.6960951089859,14.298727181751357,461.6961 ± 14.2987,0.44520000000000004,0.030264170234784237,0.4452 ± 0.0303,0.5595,0.026162950903902204,0.5595 ± 0.0262,0.6505000000000001,0.0033941125496954466,0.6505 ± 0.0034,1.0,0.0,1.0000 ± 0.0000,0.8009,0.029698484809834943,0.8009 ± 0.0297,0.99895,0.0007778174593052736,0.9990 ± 0.0008,0.5970500000000001,0.022273863607376227,0.5971 ± 0.0223,0.59865,0.03372899346259837,0.5987 ± 0.0337,0.81315,0.0024748737341528794,0.8132 ± 0.0025,0.22694999999999999,0.022273863607376248,0.2269 ± 0.0223
Inf-Net_DP_Morph,LungInfection,True,automatic,200.0,True,open,9,0.0001,48,1.2,,training,5.326910972595215,0.026554537610591764,5.3269 ± 0.0266,445.7389897108078,18.5479778434163,445.7390 ± 18.5480,0.4413,0.0021213203435596446,0.4413 ± 0.0021,0.5445,0.011172287142747477,0.5445 ± 0.0112,0.6674,0.01796051224213837,0.6674 ± 0.0180,1.0,0.0,1.0000 ± 0.0000,0.78065,0.015627059864222706,0.7806 ± 0.0156,0.9855,0.008768124086713245,0.9855 ± 0.0088,0.5901,0.00014142135623729392,0.5901 ± 0.0001,0.59075,0.007707463914933304,0.5907 ± 0.0077,0.8,0.020364675298172603,0.8000 ± 0.0204,0.23959999999999998,0.010889444430272831,0.2396 ± 0.0109
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,both,3,0.0001,48,1.2,,training,5.373566627502441,0.0074205427362220465,5.3736 ± 0.0074,400.06415343284607,48.3516751798882,400.0642 ± 48.3517,0.45865,0.022556706319850895,0.4587 ± 0.0226,0.5583,0.025173001410241064,0.5583 ± 0.0252,0.6448499999999999,0.010535891039679576,0.6448 ± 0.0105,1.0,0.0,1.0000 ± 0.0000,0.82145,0.010394469683442204,0.8215 ± 0.0104,0.9968,0.0026870057685088986,0.9968 ± 0.0027,0.6027499999999999,0.019162593770155445,0.6027 ± 0.0192,0.6212500000000001,0.016051323932934666,0.6213 ± 0.0161,0.8183,0.0029698484809834867,0.8183 ± 0.0030,0.21155000000000002,0.010111626970967635,0.2116 ± 0.0101
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,both,5,0.0001,48,1.2,,training,5.379898309707642,0.03846456265019424,5.3799 ± 0.0385,451.4494811296463,24.920860518987975,451.4495 ± 24.9209,0.4524,0.01244507934888324,0.4524 ± 0.0124,0.55795,0.018738329701443564,0.5579 ± 0.0187,0.6403,0.01131370849898477,0.6403 ± 0.0113,1.0,0.0,1.0000 ± 0.0000,0.8086,0.011455129855222065,0.8086 ± 0.0115,0.9921500000000001,0.009121677477306479,0.9922 ± 0.0091,0.6013999999999999,0.008768124086713245,0.6014 ± 0.0088,0.6108,0.008061017305526696,0.6108 ± 0.0081,0.8065,0.004949747468305837,0.8065 ± 0.0049,0.22075,0.007000357133746834,0.2208 ± 0.0070
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,both,7,0.0001,48,1.2,,training,5.4832751750946045,0.00862796565236214,5.4833 ± 0.0086,461.4088559150696,2.6179049651334267,461.4089 ± 2.6179,0.45415,0.02665792565073281,0.4541 ± 0.0267,0.55775,0.014495689014324197,0.5577 ± 0.0145,0.64205,0.0013435028842544493,0.6421 ± 0.0013,1.0,0.0,1.0000 ± 0.0000,0.81745,0.024819448019647753,0.8175 ± 0.0248,0.9984,0.0014142135623730963,0.9984 ± 0.0014,0.60155,0.017606958851545056,0.6016 ± 0.0176,0.6105,0.02955706345359765,0.6105 ± 0.0296,0.8041,0.008485281374238578,0.8041 ± 0.0085,0.2183,0.01824335495461292,0.2183 ± 0.0182
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,both,9,0.0001,48,1.2,,training,5.352794885635376,0.11761094935704385,5.3528 ± 0.1176,490.7157779932022,11.635010952510104,490.7158 ± 11.6350,0.4496,0.013152186130069748,0.4496 ± 0.0132,0.56345,0.015627059864222706,0.5635 ± 0.0156,0.65835,0.005161879502661856,0.6583 ± 0.0052,1.0,0.0,1.0000 ± 0.0000,0.804,0.009616652224137007,0.8040 ± 0.0096,0.9955,0.0029698484809835652,0.9955 ± 0.0030,0.6015999999999999,0.006505382386916227,0.6016 ± 0.0065,0.5999,0.013010764773832454,0.5999 ± 0.0130,0.8156,0.009616652224137085,0.8156 ± 0.0096,0.2232,0.009475230867899734,0.2232 ± 0.0095
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,close,3,0.0001,48,1.2,,training,5.578970193862915,0.03153899250288413,5.5790 ± 0.0315,409.8502531051636,58.24533024917019,409.8503 ± 58.2453,0.4238,0.0019798989873223505,0.4238 ± 0.0020,0.53515,0.0034648232278140937,0.5352 ± 0.0035,0.62595,0.01110157646462883,0.6260 ± 0.0111,1.0,0.0,1.0000 ± 0.0000,0.7888999999999999,0.0059396969619670515,0.7889 ± 0.0059,0.9919,0.009050966799187753,0.9919 ± 0.0091,0.5828,0.00028284271247458785,0.5828 ± 0.0003,0.5843,0.007919595949289324,0.5843 ± 0.0079,0.80385,0.0027577164466275456,0.8038 ± 0.0028,0.2384,0.006788225099390854,0.2384 ± 0.0068
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,close,5,0.0001,48,1.2,,training,5.431277751922607,0.02406955942238945,5.4313 ± 0.0241,434.89239275455475,25.45149507371157,434.8924 ± 25.4515,0.44510000000000005,0.006081118318204307,0.4451 ± 0.0061,0.54865,0.008555992052357225,0.5486 ± 0.0086,0.6522,0.00014142135623729392,0.6522 ± 0.0001,1.0,0.0,1.0000 ± 0.0000,0.7972,0.0032526911934580745,0.7972 ± 0.0033,0.9973,0.0012727922061358025,0.9973 ± 0.0013,0.5899,0.0031112698372207804,0.5899 ± 0.0031,0.5983,0.005798275605729758,0.5983 ± 0.0058,0.79925,0.006151828996322914,0.7993 ± 0.0062,0.23185,0.0007778174593051951,0.2319 ± 0.0008
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,close,7,0.0001,48,1.2,,training,5.593132972717285,0.005706346113586965,5.5931 ± 0.0057,447.54804849624634,3.1647205379372423,447.5480 ± 3.1647,0.4253,0.011030865786510143,0.4253 ± 0.0110,0.52965,0.0034648232278140937,0.5296 ± 0.0035,0.6375,0.00820243866176391,0.6375 ± 0.0082,1.0,0.0,1.0000 ± 0.0000,0.7793,0.0028284271247461927,0.7793 ± 0.0028,0.97965,0.015344217151748118,0.9797 ± 0.0153,0.57565,0.0013435028842544493,0.5756 ± 0.0013,0.5816,0.006081118318204267,0.5816 ± 0.0061,0.7932,0.0072124891681027755,0.7932 ± 0.0072,0.24395,0.0020506096654409976,0.2440 ± 0.0021
Inf-Net_DP_Morph,LungInfection,True,base,200.0,True,close,9,0.0001,48,1.2,,training,5.544338703155518,0.016541120753979514,5.5443 ± 0.0165,465.8659644126892,20.752460831171096,465.8660 ± 20.7525,0.46225,0.015485638507985412,0.4622 ± 0.0155,0.57155,0.017465537495307683,0.5716 ± 0.0175,0.65015,0.007990306627408048,0.6502 ± 0.0080,1.0,0.0,1.0000 ± 0.0000,0.81715,0.018031222920256936,0.8172 ± 0.0180,0.9983,0.0015556349186103902,0.9983 ± 0.0016,0.60715,0.017041273426595803,0.6071 ± 0.0170,0.6168,0.019374725804511387,0.6168 ± 0.0194,0.8126,0.00975807358037438,0.8126 ± 0.0098,0.21575,0.015909902576697336,0.2157 ± 0.0159
